ID,x,y,last_snow,first_snow,ssl,swi,sfgws,year,scv,sos,eos,dop,pkv,climatic_balance,T_max_summer,TTP,Elev,DAH
18028,521110.978,5342574.762,163,93,70,20.006,0,2019,2,131,295,185,0.851571853025555,-73.4,20.0571428571429,54,1264.11156774425,-1.37044643808066
18028,521110.978,5342574.762,145,94,51,23.227,1,2020,2,117,303,193,0.839267848022203,-13.6,18.3758241758242,76,1264.11156774425,-1.37044643808066
18029,521110.978,5342343.106,86,85,1,25.299,0,2001,2,126,294,194,0.855066108299422,116.8,17.4,68,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,137,48,89,20.235,0,2002,3,130,298,200,0.865460930645579,52.7,17.567032967033,70,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,169,93,76,28.806,0,2003,1,120,280,177,0.874411782531106,-198,22.3252747252747,57,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,167,26,141,23.915,0,2004,3,127,303,209,0.862404829931955,209.7,17.0835164835165,82,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,161,93,68,26.07,0,2005,1,128,299,177,0.863615933164677,44.2,17.3054945054945,49,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,186,76,110,43.268,2,2006,3,111,317,192,0.826133200251295,92.3,18.2626373626374,81,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,141,116,25,35.048,0,2007,1,110,293,170,0.87326298252681,332.6,16.5076923076923,60,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,174,60,114,16.416,0,2008,3,130,289,202,0.849312329057895,50.1,16.9747252747253,72,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,185,62,123,27.362,0,2009,2,118,274,202,0.857451681158081,55,17.8153846153846,84,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,162,51,111,14.002,0,2010,3,136,286,192,0.866563407947904,133.1,17.7351648351648,56,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,146,62,84,28.173,0,2011,2,106,319,161,0.85781338857454,136.1,17.0351648351648,55,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,165,81,84,32.403,0,2012,2,120,300,177,0.899162433197326,88.9,18.4296703296703,57,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,182,63,119,12.469,1,2013,3,142,287,200,0.868006292669352,-156.9,18.6175824175824,58,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,164,38,126,22.925,0,2014,2,126,329,177,0.823642749054442,191.6,17.4516483516484,51,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,176,85,91,30.636,0,2015,2,120,294,170,0.92614607942625,-154.6,20.4153846153846,50,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,177,119,58,16.42,0,2016,1,138,316,186,0.892189670741471,50.9,18.5681318681319,48,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,149,97,52,24.229,0,2017,1,125,296,184,0.88237180812927,-2.3,19.1582417582418,59,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,172,54,118,34.205,0,2018,2,111,303,178,0.862754013023144,-151.3,19.9417582417582,67,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,166,141,25,18.946,0,2019,1,132,291,185,0.865299340158666,-73.4,20.0571428571429,53,1280.89493283365,1.25173456371852
18029,521110.978,5342343.106,141,77,64,19.829,1,2020,3,123,298,192,0.836539746202294,-13.6,18.3758241758242,69,1280.89493283365,1.25173456371852
18030,521110.978,5342111.45,93,85,8,23.243,0,2001,4,128,287,193,0.851134691350291,116.8,17.4,65,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,139,47,92,16.37,0,2002,3,134,299,193,0.861368428279934,52.7,17.567032967033,59,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,175,126,49,24.203,0,2003,1,125,274,177,0.874465258811798,-198,22.3252747252747,52,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,169,25,144,17.848,0,2004,3,133,299,194,0.875452683485091,209.7,17.0835164835165,61,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,165,111,54,21.82,0,2005,1,132,294,177,0.865263759188326,44.2,17.3054945054945,45,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,194,76,118,25.077,1,2006,2,129,318,185,0.837495001624307,92.3,18.2626373626374,56,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,138,117,21,34.358,0,2007,1,111,290,176,0.877400455783145,332.6,16.5076923076923,65,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,176,59,117,10.783,0,2008,3,138,286,209,0.840432632419826,50.1,16.9747252747253,71,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,186,64,122,24.85,0,2009,2,121,268,201,0.861042163268927,55,17.8153846153846,80,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,162,49,113,10.448,0,2010,2,140,282,192,0.866687770388246,133.1,17.7351648351648,52,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,148,61,87,25.951,0,2011,2,109,311,161,0.857322720211177,136.1,17.0351648351648,52,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,163,80,83,31.399,0,2012,2,121,295,178,0.888688766783019,88.9,18.4296703296703,57,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,186,62,124,10.218,1,2013,3,144,292,193,0.860825394498969,-156.9,18.6175824175824,49,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,159,44,115,18.901,0,2014,3,131,329,186,0.856761446398711,191.6,17.4516483516484,55,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,174,85,89,27.527,0,2015,2,123,302,176,0.892573335701098,-154.6,20.4153846153846,53,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,181,152,29,16.42,0,2016,1,138,313,186,0.88697204661116,50.9,18.5681318681319,48,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,148,97,51,25.846,0,2017,1,123,294,178,0.880792326877076,-2.3,19.1582417582418,55,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,174,55,119,27.471,0,2018,2,119,297,184,0.83162427310919,-151.3,19.9417582417582,65,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,164,106,58,16.853,0,2019,1,134,289,178,0.847617099303057,-73.4,20.0571428571429,44,1299.13930294521,-1.3344603300689
18030,521110.978,5342111.45,142,76,66,14.182,1,2020,4,132,295,186,0.820009105207544,-13.6,18.3758241758242,54,1299.13930294521,-1.3344603300689
18031,521110.978,5341879.793,86,85,1,40.345,2,2001,3,112,285,177,0.852606147299675,116.8,17.4,65,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,93,47,46,28.961,0,2002,3,121,301,184,0.871817309437306,52.7,17.567032967033,63,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,176,137,39,26.018,0,2003,1,123,279,176,0.862488350636858,-198,22.3252747252747,53,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,179,55,124,23.018,0,2004,3,128,286,184,0.875322247558476,209.7,17.0835164835165,56,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,166,93,73,56.127,1,2005,1,100,296,177,0.865727283055969,44.2,17.3054945054945,77,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,193,55,138,27.774,1,2006,2,126,324,170,0.829903105814719,92.3,18.2626373626374,44,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,143,93,50,35.048,0,2007,1,110,289,177,0.841974823896814,332.6,16.5076923076923,67,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,177,54,123,14.174,0,2008,3,133,288,184,0.81603531975146,50.1,16.9747252747253,51,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,186,65,121,29.053,0,2009,3,116,270,169,0.87512828276584,55,17.8153846153846,53,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,170,70,100,16.748,0,2010,2,133,294,185,0.863838843710904,133.1,17.7351648351648,52,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,155,95,60,27.418,0,2011,1,107,305,160,0.859090164555525,136.1,17.0351648351648,53,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,174,81,93,33.433,0,2012,2,119,300,176,0.867454517999826,88.9,18.4296703296703,57,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,186,94,92,27.855,1,2013,2,127,295,185,0.864677127425843,-156.9,18.6175824175824,58,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,149,46,103,35.525,1,2014,2,107,324,169,0.820274344025016,191.6,17.4516483516484,62,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,175,126,49,30.636,0,2015,1,120,312,169,0.872773440505676,-154.6,20.4153846153846,49,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,182,110,72,17.425,0,2016,1,137,309,193,0.865836004223373,50.9,18.5681318681319,56,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,154,108,46,25.846,0,2017,1,123,302,169,0.828240041232321,-2.3,19.1582417582418,46,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,181,60,121,31.681,0,2018,3,114,300,161,0.877043383540246,-151.3,19.9417582417582,47,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,174,104,70,24.842,2,2019,1,126,296,176,0.795135167932579,-73.4,20.0571428571429,50,1275.06522063198,1.46528948190243
18031,521110.978,5341879.793,137,93,44,20.455,1,2020,3,122,301,185,0.806530741276234,-13.6,18.3758241758242,63,1275.06522063198,1.46528948190243
18032,521110.978,5341648.137,86,85,1,41.484,3,2001,3,111,287,177,0.85870537752895,116.8,17.4,66,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,93,49,44,28.1,0,2002,2,122,300,177,0.838775423704417,52.7,17.567032967033,55,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,174,86,88,26.947,0,2003,2,122,287,170,0.859264602647106,-198,22.3252747252747,48,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,181,57,124,22.11,0,2004,2,129,292,186,0.874005257712678,209.7,17.0835164835165,57,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,172,93,79,35.225,0,2005,1,119,292,176,0.858776299677817,44.2,17.3054945054945,57,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,196,53,143,25.077,1,2006,2,129,328,177,0.807368394135296,92.3,18.2626373626374,48,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,142,93,49,36.473,0,2007,1,108,290,177,0.843656515624366,332.6,16.5076923076923,69,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,174,56,118,23.59,0,2008,3,122,294,185,0.811198171850363,50.1,16.9747252747253,63,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,184,62,122,29.922,0,2009,2,115,276,169,0.883845472267983,55,17.8153846153846,54,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,170,69,101,20.929,0,2010,2,128,306,177,0.834821257323976,133.1,17.7351648351648,49,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,155,94,61,30.511,1,2011,1,103,313,160,0.830562369986518,136.1,17.0351648351648,57,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,176,82,94,40.938,0,2012,2,112,302,169,0.858672385873338,88.9,18.4296703296703,57,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,193,93,100,27.855,1,2013,2,127,298,186,0.833643416265771,-156.9,18.6175824175824,59,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,149,46,103,36.165,2,2014,2,106,326,177,0.796506623311718,191.6,17.4516483516484,71,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,171,93,78,32.41,0,2015,1,118,311,169,0.866937321430749,-154.6,20.4153846153846,51,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,183,131,52,17.425,0,2016,1,137,302,193,0.864071837766399,50.9,18.5681318681319,56,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,152,101,51,29.833,1,2017,1,118,301,169,0.829080623680567,-2.3,19.1582417582418,51,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,179,60,119,35.998,0,2018,2,109,301,162,0.873467768030286,-151.3,19.9417582417582,53,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,170,93,77,31.151,4,2019,1,119,297,176,0.817007694789872,-73.4,20.0571428571429,57,1256.80959199029,-0.447735220679202
18032,521110.978,5341648.137,0,0,0,24.299,0,2020,0,115,300,186,0.782243570883876,-13.6,18.3758241758242,71,1256.80959199029,-0.447735220679202
18033,521110.978,5341416.481,86,85,1,32.639,0,2001,3,119,291,185,0.853151812724638,116.8,17.4,66,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,156,56,100,27.175,0,2002,3,123,313,193,0.822858085355575,52.7,17.567032967033,70,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,174,72,102,24.203,0,2003,2,125,275,176,0.826801234701383,-198,22.3252747252747,51,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,172,36,136,13.797,0,2004,3,137,295,185,0.796710346008253,209.7,17.0835164835165,48,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,179,93,86,32.157,0,2005,1,122,300,177,0.839909523440826,44.2,17.3054945054945,55,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,188,61,127,49.986,2,2006,2,106,316,176,0.798517800606048,92.3,18.2626373626374,70,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,134,93,41,35.753,0,2007,1,109,290,176,0.811629289262043,332.6,16.5076923076923,67,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,184,49,135,18.046,0,2008,3,128,290,184,0.813862640916661,50.1,16.9747252747253,56,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,192,65,127,27.362,0,2009,2,118,274,177,0.868735010949553,55,17.8153846153846,59,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,185,67,118,15.83,0,2010,2,134,295,184,0.826898309976522,133.1,17.7351648351648,50,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,153,93,60,28.173,0,2011,1,106,311,161,0.816510018012229,136.1,17.0351648351648,55,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,178,93,85,33.433,0,2012,1,119,310,170,0.835887833931565,88.9,18.4296703296703,51,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,200,147,53,18.745,1,2013,1,136,287,209,0.794486042007262,-156.9,18.6175824175824,73,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,163,41,122,27.473,0,2014,2,120,326,185,0.828928432459612,191.6,17.4516483516484,65,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,180,86,94,31.517,0,2015,3,119,305,169,0.835654098680993,-154.6,20.4153846153846,50,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,183,127,56,5.303,0,2016,1,149,302,201,0.848129763297679,50.9,18.5681318681319,52,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,154,111,43,26.643,0,2017,1,122,300,177,0.830519411023501,-2.3,19.1582417582418,55,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,172,60,112,38.911,0,2018,2,106,315,178,0.816030200223538,-151.3,19.9417582417582,72,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,172,98,74,27.567,4,2019,1,123,295,177,0.815932621949475,-73.4,20.0571428571429,54,1254.69023438042,-1.41748755596059
18033,521110.978,5341416.481,152,72,80,23.757,1,2020,2,116,298,184,0.777624946759224,-13.6,18.3758241758242,68,1254.69023438042,-1.41748755596059
18034,521110.978,5341184.824,86,84,2,30.444,0,2001,3,121,289,185,0.853239787015153,116.8,17.4,64,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,156,56,100,19.282,0,2002,3,131,308,192,0.811257080911596,52.7,17.567032967033,61,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,173,69,104,26.947,0,2003,2,122,282,169,0.838603932343569,-198,22.3252747252747,47,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,172,41,131,12.85,0,2004,2,138,295,185,0.813278725508342,209.7,17.0835164835165,47,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,176,100,76,32.157,0,2005,1,122,305,177,0.863032318664555,44.2,17.3054945054945,55,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,187,63,124,53.914,2,2006,2,103,316,177,0.794837568707434,92.3,18.2626373626374,74,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,137,93,44,31.155,0,2007,1,116,292,178,0.79374637147687,332.6,16.5076923076923,62,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,179,48,131,17.218,0,2008,3,129,282,186,0.823914932264398,50.1,16.9747252747253,57,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,191,64,127,29.053,0,2009,2,116,272,177,0.881011174653531,55,17.8153846153846,61,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,187,68,119,10.448,0,2010,2,140,287,186,0.849467075652742,133.1,17.7351648351648,46,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,159,120,39,25.951,0,2011,1,109,312,160,0.836357017884865,136.1,17.0351648351648,51,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,181,105,76,27.325,0,2012,1,125,303,176,0.85001409471034,88.9,18.4296703296703,51,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,201,136,65,9.09,0,2013,1,145,286,202,0.803128144815332,-156.9,18.6175824175824,57,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,163,40,123,26.809,0,2014,2,121,324,178,0.810400863313687,191.6,17.4516483516484,57,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,174,85,89,29.753,0,2015,2,121,299,176,0.827346340009355,-154.6,20.4153846153846,55,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,185,131,54,9.356,0,2016,1,160,303,202,0.847951752021965,50.9,18.5681318681319,42,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,155,112,43,23.411,0,2017,1,126,296,178,0.835485029291795,-2.3,19.1582417582418,52,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,177,59,118,33.351,0,2018,2,112,317,170,0.813294796819152,-151.3,19.9417582417582,58,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,179,152,27,18.946,0,2019,1,132,296,177,0.813114574273118,-73.4,20.0571428571429,45,1279.29817111531,-0.853537739874236
18034,521110.978,5341184.824,155,73,82,17.219,1,2020,2,127,298,185,0.791173093502837,-13.6,18.3758241758242,58,1279.29817111531,-0.853537739874236
18035,521110.978,5340953.168,0,0,0,43.824,0,2001,3,109,301,176,0.872619360630251,116.8,17.4,67,1297.69303489208,-1.37481096415183
18035,521110.978,5340953.168,156,49,107,33.966,0,2002,2,115,309,177,0.858206886702278,52.7,17.567032967033,62,1297.69303489208,-1.37481096415183
18035,521110.978,5340953.168,176,56,120,32.108,0,2003,2,116,283,168,0.853999860738944,-198,22.3252747252747,52,1297.69303489208,-1.37481096415183
18035,521110.978,5340953.168,182,26,156,23.915,0,2004,2,127,318,177,0.850176240795337,209.7,17.0835164835165,50,1297.69303489208,-1.37481096415183
